  400    0.50025
 0.11000000E+00  0.13330000E+02  0.10000000E+02  0.00000000E+00  0.19995000E+01
 0.11250000E+00  0.13330000E+02  0.10000000E+02  0.00000000E+00  0.19995000E+01
 0.11500000E+00  0.13330000E+02  0.10000000E+02  0.00000000E+00  0.19995000E+01
 0.11750000E+00  0.13330000E+02  0.10000000E+02  0.00000000E+00  0.19995000E+01
 0.12000000E+00  0.13330000E+02  0.10000000E+02  0.00000000E+00  0.19995000E+01
 0.12250000E+00  0.13330000E+02  0.10000000E+02  0.00000000E+00  0.19995000E+01
 0.12500000E+00  0.13330000E+02  0.10000000E+02  0.00000000E+00  0.19995000E+01
 0.12750000E+00  0.13330000E+02  0.10000000E+02  0.00000000E+00  0.19995000E+01
 0.13000000E+00  0.13330000E+02  0.10000000E+02  0.00000000E+00  0.19995000E+01
 0.13250000E+00  0.13330000E+02  0.10000000E+02  0.00000000E+00  0.19995000E+01
 0.13500000E+00  0.13330000E+02  0.10000000E+02  0.00000000E+00  0.19995000E+01
 0.13750000E+00  0.13330000E+02  0.10000000E+02  0.00000000E+00  0.19995000E+01
 0.14000000E+00  0.13330000E+02  0.10000000E+02  0.00000000E+00  0.19995000E+01
 0.14250000E+00  0.13250577E+02  0.99642081E+01  0.25672754E-02  0.19947261E+01
 0.14500000E+00  0.12983161E+02  0.98430612E+01  0.11320024E-01  0.19785250E+01
 0.14750000E+00  0.12724731E+02  0.97250326E+01  0.19941885E-01  0.19626768E+01
 0.15000000E+00  0.12474838E+02  0.96099883E+01  0.28436201E-01  0.19471675E+01
 0.15250000E+00  0.12233067E+02  0.94978023E+01  0.36806194E-01  0.19319839E+01
 0.15500000E+00  0.11999027E+02  0.93883557E+01  0.45054970E-01  0.19171132E+01
 0.15750000E+00  0.11772353E+02  0.92815363E+01  0.53185526E-01  0.19025438E+01
 0.16000000E+00  0.11552701E+02  0.91772386E+01  0.61200753E-01  0.18882642E+01
 0.16250000E+00  0.11339749E+02  0.90753624E+01  0.69103444E-01  0.18742638E+01
 0.16500000E+00  0.11133195E+02  0.89758133E+01  0.76896294E-01  0.18605326E+01
 0.16750000E+00  0.10932755E+02  0.88785017E+01  0.84581908E-01  0.18470608E+01
 0.17000000E+00  0.10738160E+02  0.87833430E+01  0.92162804E-01  0.18338394E+01
 0.17250000E+00  0.10549159E+02  0.86902568E+01  0.99641417E-01  0.18208597E+01
 0.17500000E+00  0.10365512E+02  0.85991667E+01  0.10702010E+00  0.18081134E+01
 0.17750000E+00  0.10186996E+02  0.85100004E+01  0.11430113E+00  0.17955926E+01
 0.18000000E+00  0.10013397E+02  0.84226891E+01  0.12148672E+00  0.17832898E+01
 0.18250000E+00  0.98445154E+01  0.83371673E+01  0.12857900E+00  0.17711979E+01
 0.18500000E+00  0.96801611E+01  0.82533728E+01  0.13558004E+00  0.17593100E+01
 0.18750000E+00  0.95201542E+01  0.81712463E+01  0.14249184E+00  0.17476197E+01
 0.19000000E+00  0.93643241E+01  0.80907312E+01  0.14931634E+00  0.17361207E+01
 0.19250000E+00  0.92125092E+01  0.80117736E+01  0.15605543E+00  0.17248071E+01
 0.19500000E+00  0.90645561E+01  0.79343223E+01  0.16271093E+00  0.17136730E+01
 0.19750000E+00  0.89203193E+01  0.78583280E+01  0.16928462E+00  0.17027132E+01
 0.20000000E+00  0.87796602E+01  0.77837439E+01  0.17577821E+00  0.16919224E+01
 0.20250000E+00  0.86424473E+01  0.77105251E+01  0.18219336E+00  0.16812955E+01
 0.20500000E+00  0.85085553E+01  0.76386288E+01  0.18853171E+00  0.16708277E+01
 0.20750000E+00  0.83778651E+01  0.75680140E+01  0.19479482E+00  0.16605146E+01
 0.21000000E+00  0.82502629E+01  0.74986414E+01  0.20098422E+00  0.16503515E+01
 0.21250000E+00  0.81256407E+01  0.74304733E+01  0.20710139E+00  0.16403344E+01
 0.21500000E+00  0.80038951E+01  0.73634738E+01  0.21314778E+00  0.16304591E+01
 0.21750000E+00  0.78849277E+01  0.72976081E+01  0.21912479E+00  0.16207217E+01
 0.22000000E+00  0.77686443E+01  0.72328433E+01  0.22503378E+00  0.16111184E+01
 0.22250000E+00  0.76549552E+01  0.71691473E+01  0.23087608E+00  0.16016455E+01
 0.22500000E+00  0.75437744E+01  0.71064896E+01  0.23665298E+00  0.15922997E+01
 0.22750000E+00  0.74350198E+01  0.70448409E+01  0.24236574E+00  0.15830776E+01
 0.23000000E+00  0.73286129E+01  0.69841729E+01  0.24801557E+00  0.15739758E+01
 0.23250000E+00  0.72244784E+01  0.69244584E+01  0.25360367E+00  0.15649914E+01
 0.23500000E+00  0.71225443E+01  0.68656713E+01  0.25913120E+00  0.15561212E+01
 0.23750000E+00  0.70227416E+01  0.68077865E+01  0.26459928E+00  0.15473623E+01
 0.24000000E+00  0.69250042E+01  0.67507797E+01  0.27000901E+00  0.15387121E+01
 0.24250000E+00  0.68292686E+01  0.66946277E+01  0.27536147E+00  0.15301677E+01
 0.24500000E+00  0.67354740E+01  0.66393079E+01  0.28065769E+00  0.15217265E+01
 0.24750000E+00  0.66435620E+01  0.65847987E+01  0.28589869E+00  0.15133861E+01
 0.25000000E+00  0.65534764E+01  0.65310793E+01  0.29108548E+00  0.15051440E+01
 0.25250000E+00  0.64651635E+01  0.64781294E+01  0.29621900E+00  0.14969978E+01
 0.25500000E+00  0.63785714E+01  0.64259296E+01  0.30130021E+00  0.14889452E+01
 0.25750000E+00  0.62936503E+01  0.63744611E+01  0.30633003E+00  0.14809841E+01
 0.26000000E+00  0.62103525E+01  0.63237059E+01  0.31130935E+00  0.14731123E+01
 0.26250000E+00  0.61286319E+01  0.62736463E+01  0.31623905E+00  0.14653277E+01
 0.26500000E+00  0.60484441E+01  0.62242655E+01  0.32111998E+00  0.14576284E+01
 0.26750000E+00  0.59697465E+01  0.61755472E+01  0.32595299E+00  0.14500124E+01
 0.27000000E+00  0.58924979E+01  0.61274753E+01  0.33073888E+00  0.14424778E+01
 0.27250000E+00  0.58166588E+01  0.60800348E+01  0.33547845E+00  0.14350227E+01
 0.27500000E+00  0.57421910E+01  0.60332107E+01  0.34017247E+00  0.14276456E+01
 0.27750000E+00  0.56690578E+01  0.59869887E+01  0.34482172E+00  0.14203445E+01
 0.28000000E+00  0.55972235E+01  0.59413550E+01  0.34942692E+00  0.14131179E+01
 0.28250000E+00  0.55266541E+01  0.58962960E+01  0.35398881E+00  0.14059642E+01
 0.28500000E+00  0.54573164E+01  0.58517988E+01  0.35850808E+00  0.13988817E+01
 0.28750000E+00  0.53891785E+01  0.58078508E+01  0.36298545E+00  0.13918690E+01
 0.29000000E+00  0.53222097E+01  0.57644397E+01  0.36742157E+00  0.13849246E+01
 0.29250000E+00  0.52563801E+01  0.57215536E+01  0.37181712E+00  0.13780471E+01
 0.29500000E+00  0.51916611E+01  0.56791810E+01  0.37617274E+00  0.13712350E+01
 0.29750000E+00  0.51280248E+01  0.56373108E+01  0.38048907E+00  0.13644870E+01
 0.30000000E+00  0.50654445E+01  0.55959322E+01  0.38476672E+00  0.13578018E+01
 0.30250000E+00  0.50038940E+01  0.55550346E+01  0.38900631E+00  0.13511781E+01
 0.30500000E+00  0.49433482E+01  0.55146078E+01  0.39320841E+00  0.13446146E+01
 0.30750000E+00  0.48837829E+01  0.54746419E+01  0.39737362E+00  0.13381102E+01
 0.31000000E+00  0.48251745E+01  0.54351273E+01  0.40150251E+00  0.13316637E+01
 0.31250000E+00  0.47675001E+01  0.53960546E+01  0.40559562E+00  0.13252739E+01
 0.31500000E+00  0.47107378E+01  0.53574148E+01  0.40965351E+00  0.13189396E+01
 0.31750000E+00  0.46548662E+01  0.53191989E+01  0.41367671E+00  0.13126599E+01
 0.32000000E+00  0.45998644E+01  0.52813984E+01  0.41766573E+00  0.13064337E+01
 0.32250000E+00  0.45457126E+01  0.52440050E+01  0.42162110E+00  0.13002598E+01
 0.32500000E+00  0.44923911E+01  0.52070104E+01  0.42554331E+00  0.12941374E+01
 0.32750000E+00  0.44398811E+01  0.51704068E+01  0.42943285E+00  0.12880653E+01
 0.33000000E+00  0.43881644E+01  0.51341866E+01  0.43329021E+00  0.12820427E+01
 0.33250000E+00  0.43372232E+01  0.50983421E+01  0.43711585E+00  0.12760687E+01
 0.33500000E+00  0.42870402E+01  0.50628661E+01  0.44091025E+00  0.12701423E+01
 0.33750000E+00  0.42375987E+01  0.50277515E+01  0.44467384E+00  0.12642626E+01
 0.34000000E+00  0.41888825E+01  0.49929914E+01  0.44840708E+00  0.12584287E+01
 0.34250000E+00  0.41408759E+01  0.49585790E+01  0.45211040E+00  0.12526399E+01
 0.34500000E+00  0.40935636E+01  0.49245078E+01  0.45578423E+00  0.12468952E+01
 0.34750000E+00  0.40469306E+01  0.48907714E+01  0.45942898E+00  0.12411940E+01
 0.35000000E+00  0.40009625E+01  0.48573635E+01  0.46304507E+00  0.12355353E+01
 0.35250000E+00  0.39556454E+01  0.48242780E+01  0.46663290E+00  0.12299184E+01
 0.35500000E+00  0.39109656E+01  0.47915090E+01  0.47019287E+00  0.12243426E+01
 0.35750000E+00  0.38669098E+01  0.47590507E+01  0.47372536E+00  0.12188071E+01
 0.36000000E+00  0.38234651E+01  0.47268975E+01  0.47723075E+00  0.12133112E+01
 0.36250000E+00  0.37806190E+01  0.46950439E+01  0.48070942E+00  0.12078542E+01
 0.36500000E+00  0.37383593E+01  0.46634844E+01  0.48416174E+00  0.12024354E+01
 0.36750000E+00  0.36966741E+01  0.46322139E+01  0.48758805E+00  0.11970542E+01
 0.37000000E+00  0.36555519E+01  0.46012272E+01  0.49098873E+00  0.11917099E+01
 0.37250000E+00  0.36149814E+01  0.45705194E+01  0.49436410E+00  0.11864017E+01
 0.37500000E+00  0.35749518E+01  0.45400854E+01  0.49771452E+00  0.11811293E+01
 0.37750000E+00  0.35354523E+01  0.45099207E+01  0.50104032E+00  0.11758917E+01
 0.38000000E+00  0.34964726E+01  0.44800204E+01  0.50434182E+00  0.11706886E+01
 0.38250000E+00  0.34580026E+01  0.44503801E+01  0.50761935E+00  0.11655193E+01
 0.38500000E+00  0.34200324E+01  0.44209952E+01  0.51087323E+00  0.11603832E+01
 0.38750000E+00  0.33825525E+01  0.43918615E+01  0.51410376E+00  0.11552798E+01
 0.39000000E+00  0.33455535E+01  0.43629748E+01  0.51731126E+00  0.11502084E+01
 0.39250000E+00  0.33090264E+01  0.43343307E+01  0.52049601E+00  0.11451686E+01
 0.39500000E+00  0.32729621E+01  0.43059254E+01  0.52365833E+00  0.11401598E+01
 0.39750000E+00  0.32373522E+01  0.42777547E+01  0.52679849E+00  0.11351816E+01
 0.40000000E+00  0.32021881E+01  0.42498149E+01  0.52991678E+00  0.11302333E+01
 0.40250000E+00  0.31674616E+01  0.42221020E+01  0.53301349E+00  0.11253144E+01
 0.40500000E+00  0.31331647E+01  0.41946125E+01  0.53608889E+00  0.11204246E+01
 0.40750000E+00  0.30992896E+01  0.41673426E+01  0.53914325E+00  0.11155633E+01
 0.41000000E+00  0.30658286E+01  0.41402887E+01  0.54217683E+00  0.11107300E+01
 0.41250000E+00  0.30327742E+01  0.41134475E+01  0.54518990E+00  0.11059243E+01
 0.41500000E+00  0.30001193E+01  0.40868154E+01  0.54818272E+00  0.11011456E+01
 0.41750000E+00  0.29678567E+01  0.40603892E+01  0.55115554E+00  0.10963937E+01
 0.42000000E+00  0.29359794E+01  0.40341655E+01  0.55410860E+00  0.10916679E+01
 0.42250000E+00  0.29044807E+01  0.40081411E+01  0.55704216E+00  0.10869680E+01
 0.42500000E+00  0.28733540E+01  0.39823130E+01  0.55995645E+00  0.10822934E+01
 0.42750000E+00  0.28425928E+01  0.39566779E+01  0.56285171E+00  0.10776437E+01
 0.43000000E+00  0.28121908E+01  0.39312330E+01  0.56572818E+00  0.10730186E+01
 0.43250000E+00  0.27821419E+01  0.39059751E+01  0.56858609E+00  0.10684177E+01
 0.43500000E+00  0.27524400E+01  0.38809015E+01  0.57142565E+00  0.10638404E+01
 0.43750000E+00  0.27230792E+01  0.38560094E+01  0.57424710E+00  0.10592866E+01
 0.44000000E+00  0.26940539E+01  0.38312958E+01  0.57705066E+00  0.10547557E+01
 0.44250000E+00  0.26653583E+01  0.38067580E+01  0.57983653E+00  0.10502473E+01
 0.44500000E+00  0.26369871E+01  0.37823935E+01  0.58260493E+00  0.10457613E+01
 0.44750000E+00  0.26089347E+01  0.37581996E+01  0.58535607E+00  0.10412970E+01
 0.45000000E+00  0.25811960E+01  0.37341736E+01  0.58809016E+00  0.10368543E+01
 0.45250000E+00  0.25537658E+01  0.37103131E+01  0.59080739E+00  0.10324328E+01
 0.45500000E+00  0.25266392E+01  0.36866155E+01  0.59350798E+00  0.10280320E+01
 0.45750000E+00  0.24998111E+01  0.36630785E+01  0.59619211E+00  0.10236517E+01
 0.46000000E+00  0.24732768E+01  0.36396996E+01  0.59885997E+00  0.10192916E+01
 0.46250000E+00  0.24470316E+01  0.36164765E+01  0.60151177E+00  0.10149512E+01
 0.46500000E+00  0.24210708E+01  0.35934070E+01  0.60414768E+00  0.10106304E+01
 0.46750000E+00  0.23953900E+01  0.35704886E+01  0.60676789E+00  0.10063287E+01
 0.47000000E+00  0.23699848E+01  0.35477192E+01  0.60937259E+00  0.10020458E+01
 0.47250000E+00  0.23448508E+01  0.35250967E+01  0.61196195E+00  0.99778147E+00
 0.47500000E+00  0.23199838E+01  0.35026189E+01  0.61453616E+00  0.99353537E+00
 0.47750000E+00  0.22953797E+01  0.34802836E+01  0.61709537E+00  0.98930719E+00
 0.48000000E+00  0.22710345E+01  0.34580888E+01  0.61963978E+00  0.98509664E+00
 0.48250000E+00  0.22469441E+01  0.34360325E+01  0.62216955E+00  0.98090343E+00
 0.48500000E+00  0.22231047E+01  0.34141127E+01  0.62468484E+00  0.97672727E+00
 0.48750000E+00  0.21995124E+01  0.33923274E+01  0.62718581E+00  0.97256787E+00
 0.49000000E+00  0.21761636E+01  0.33706747E+01  0.62967265E+00  0.96842495E+00
 0.49250000E+00  0.21530547E+01  0.33491527E+01  0.63214549E+00  0.96429823E+00
 0.49500000E+00  0.21301819E+01  0.33277594E+01  0.63460450E+00  0.96018745E+00
 0.49750000E+00  0.21075418E+01  0.33064932E+01  0.63704984E+00  0.95609232E+00
 0.50000000E+00  0.20851310E+01  0.32853521E+01  0.63948166E+00  0.95201259E+00
 0.50250000E+00  0.20629462E+01  0.32643344E+01  0.64190012E+00  0.94794798E+00
 0.50500000E+00  0.20409839E+01  0.32434384E+01  0.64430535E+00  0.94389825E+00
 0.50750000E+00  0.20192410E+01  0.32226624E+01  0.64669751E+00  0.93986313E+00
 0.51000000E+00  0.19977143E+01  0.32020045E+01  0.64907675E+00  0.93584237E+00
 0.51250000E+00  0.19764008E+01  0.31814633E+01  0.65144320E+00  0.93183572E+00
 0.51500000E+00  0.19552972E+01  0.31610370E+01  0.65379701E+00  0.92784293E+00
 0.51750000E+00  0.19344007E+01  0.31407240E+01  0.65613833E+00  0.92386375E+00
 0.52000000E+00  0.19137084E+01  0.31205228E+01  0.65846728E+00  0.91989795E+00
 0.52250000E+00  0.18932172E+01  0.31004318E+01  0.66078400E+00  0.91594528E+00
 0.52500000E+00  0.18729246E+01  0.30804494E+01  0.66308864E+00  0.91200551E+00
 0.52750000E+00  0.18528275E+01  0.30605742E+01  0.66538131E+00  0.90807840E+00
 0.53000000E+00  0.18329234E+01  0.30408045E+01  0.66766216E+00  0.90416372E+00
 0.53250000E+00  0.18132096E+01  0.30211391E+01  0.66993131E+00  0.90026125E+00
 0.53500000E+00  0.17936835E+01  0.30015764E+01  0.67218889E+00  0.89637074E+00
 0.53750000E+00  0.17743425E+01  0.29821149E+01  0.67443502E+00  0.89249199E+00
 0.54000000E+00  0.17551840E+01  0.29627534E+01  0.67666984E+00  0.88862476E+00
 0.54250000E+00  0.17362057E+01  0.29434903E+01  0.67889345E+00  0.88476883E+00
 0.54500000E+00  0.17174050E+01  0.29243244E+01  0.68110600E+00  0.88092399E+00
 0.54750000E+00  0.16987797E+01  0.29052542E+01  0.68330758E+00  0.87709002E+00
 0.55000000E+00  0.16803273E+01  0.28862786E+01  0.68549834E+00  0.87326671E+00
 0.55250000E+00  0.16620456E+01  0.28673960E+01  0.68767837E+00  0.86945383E+00
 0.55500000E+00  0.16439324E+01  0.28486053E+01  0.68984780E+00  0.86565119E+00
 0.55750000E+00  0.16259854E+01  0.28299052E+01  0.69200674E+00  0.86185856E+00
 0.56000000E+00  0.16082024E+01  0.28112944E+01  0.69415530E+00  0.85807575E+00
 0.56250000E+00  0.15905813E+01  0.27927717E+01  0.69629360E+00  0.85430254E+00
 0.56500000E+00  0.15731201E+01  0.27743358E+01  0.69842175E+00  0.85053873E+00
 0.56750000E+00  0.15558166E+01  0.27559856E+01  0.70053986E+00  0.84678412E+00
 0.57000000E+00  0.15386688E+01  0.27377198E+01  0.70264803E+00  0.84303851E+00
 0.57250000E+00  0.15216748E+01  0.27195373E+01  0.70474636E+00  0.83930168E+00
 0.57500000E+00  0.15048327E+01  0.27014370E+01  0.70683498E+00  0.83557345E+00
 0.57750000E+00  0.14881404E+01  0.26834175E+01  0.70891398E+00  0.83185362E+00
 0.58000000E+00  0.14715961E+01  0.26654779E+01  0.71098346E+00  0.82814199E+00
 0.58250000E+00  0.14551980E+01  0.26476171E+01  0.71304352E+00  0.82443836E+00
 0.58500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.58750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.59000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.59250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.59500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.59750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.60000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.60250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.60500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.60750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.61000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.61250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.61500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.61750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.62000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.62250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.62500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.62750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.63000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.63250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.63500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.63750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.64000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.64250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.64500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.64750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.65000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.65250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.65500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.65750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.66000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.66250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.66500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.66750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.67000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.67250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.67500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.67750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.68000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.68250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.68500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.68750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.69000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.69250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.69500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.69750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.70000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.70250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.70500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.70750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.71000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.71250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.71500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.71750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.72000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.72250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.72500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.72750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.73000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.73250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.73500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.73750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.74000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.74250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.74500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.74750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.75000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.75250000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.75500000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.75750000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
 0.76000000E+00  0.14476827E+01  0.26394044E+01  0.71399065E+00  0.82273258E+00
